ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD
5412,S00NMABO,4/11/2021,04,11,2021,120,28,145,0.46,Online
5418,S00NMABO,5/10/2021,05,10,2021,120,39,145,0.49,Online
5424,S00NMABO,6/12/2021,06,12,2021,120,38,131,0.45,Online
5430,S00NMABO,7/10/2021,07,10,2021,120,38,149,0.48,Online
5436,S00NMABO,8/11/2021,08,11,2021,120,38,143,0.45,Online
5442,S00NMABO,9/10/2021,09,10,2021,120,38,137,0.46,Online
5448,S00NMABO,10/12/2021,10,12,2021,120,42,125,0.46,Online
5454,S00NMABO,11/11/2021,11,11,2021,120,42,146,0.5,Online
5460,S00NMABO,12/10/2021,12,10,2021,120,44,165,0.46,Online
5466,S00NMABO,1/24/2021,01,24,2021,120,39,91,0.45,Online
5472,S00NMABO,2/24/2021,02,24,2021,120,39,88,0.45,Online
5478,S00NMABO,3/23/2021,03,23,2021,120,52,91,0.48,Online
5484,S00NMABO,4/24/2021,04,24,2021,120,57,85,0.49,Online
5490,S00NMABO,5/25/2021,05,25,2021,120,50,88,0.5,Online
5496,S00NMABO,6/24/2021,06,24,2021,120,73,195,0.48,Online
5502,S00NNENE,7/23/2021,07,23,2021,120,86,182,0.45,Online
5508,S00NNENE,8/24/2021,08,24,2021,120,69,189,0.48,Online
5514,S00NNENE,9/25/2021,09,25,2021,120,47,65,0.47,Online
5520,S00NNENE,10/24/2021,10,24,2021,120,46,95,0.46,Online
5526,S00NNENE,11/24/2021,11,24,2021,120,43,138,0.48,Online
5532,S00NNENE,12/23/2021,12,23,2021,120,64,154,0.48,Online
5538,S00NNENE,1/19/2021,01,19,2021,120,23,149,0.4,Online
5544,S00SALBI,2/17/2021,02,17,2021,120,23,150,0.43,Online
5550,S00NRHPR,3/15/2021,03,15,2021,120,25,124,0.4,Online
5556,S00NRHPR,4/16/2021,04,16,2021,120,27,135,0.42,Online
5562,S00NRHPR,5/15/2021,05,15,2021,120,44,133,0.4,Online
5568,S00NRHPR,6/17/2021,06,17,2021,120,41,138,0.44,Online
5574,S00NRHPR,7/15/2021,07,15,2021,120,46,173,0.45,Online
5580,S00NRHPR,8/16/2021,08,16,2021,120,42,144,0.42,Online
5586,S00NRHPR,9/15/2021,09,15,2021,120,34,145,0.42,Online
5592,S00NRHPR,10/17/2021,10,17,2021,120,37,123,0.45,Online
5598,S00NRHPR,11/16/2021,11,16,2021,120,43,120,0.45,Online
5604,S00NRHPR,12/15/2021,12,15,2021,120,48,168,0.45,Online
5610,S00SMIJA,1/18/2021,01,18,2021,120,19,123,0.45,Online
5616,S00SMIJA,2/18/2021,02,18,2021,120,19,113,0.45,Online
5622,S00SMIJA,3/17/2021,03,17,2021,120,23,95,0.46,Online
5628,S00SMIJA,4/18/2021,04,18,2021,120,18,83,0.49,Online
5634,S00SMIJA,5/19/2021,05,19,2021,120,29,87,0.46,Online
5640,S00SMIJA,6/18/2021,06,18,2021,120,23,113,0.49,Online
5646,S00SMIJA,7/17/2021,07,17,2021,120,29,128,0.46,Online
5652,S00SFLMI,8/18/2021,08,18,2021,120,32,120,0.46,Online
5658,S00SFLMI,9/19/2021,09,19,2021,120,14,75,0.49,Online
5664,S00SFLMI,10/18/2021,10,18,2021,120,23,73,0.48,Online
5670,S00SFLMI,11/18/2021,11,18,2021,120,23,80,0.49,Online
5676,S00SFLMI,12/17/2021,12,17,2021,120,32,120,0.47,Online
5682,S00SFLMI,1/11/2021,01,11,2021,120,14,143,0.47,Online
5688,S00SFLMI,2/11/2021,02,11,2021,120,14,115,0.45,Online
5694,S00SNOCH,3/10/2021,03,10,2021,120,18,112,0.5,Online
5700,S00SNOCH,4/11/2021,04,11,2021,120,14,98,0.46,Online
5706,S00SNOCH,5/12/2021,05,12,2021,120,25,98,0.5,Online
5712,S00SNOCH,6/11/2021,06,11,2021,120,19,115,0.49,Online
5718,S00SNOCH,7/10/2021,07,10,2021,120,24,138,0.48,Online
5724,S00SNOCH,8/11/2021,08,11,2021,120,29,113,0.49,Online
5730,S00SNOCH,9/12/2021,09,12,2021,120,9,91,0.5,Online
5736,S00SNOCH,10/11/2021,10,11,2021,120,19,87,0.49,Online
5742,S00SNOCH,11/11/2021,11,11,2021,120,19,93,0.48,Online
5748,S00SNOCH,12/10/2021,12,10,2021,120,29,113,0.47,Online
5754,S00SNOCH,1/24/2021,01,24,2021,120,39,105,0.48,Online
5760,S00SNOCH,2/24/2021,02,24,2021,120,36,88,0.45,Online
5766,S00SNOCH,3/23/2021,03,23,2021,120,54,88,0.45,Online
5772,S00SNOCH,4/24/2021,04,24,2021,120,55,85,0.48,Online
5778,S00SNOCH,5/25/2021,05,25,2021,120,50,95,0.5,Online
5784,S00SNOCH,6/24/2021,06,24,2021,120,78,189,0.46,Online
5790,S00SNOCH,7/23/2021,07,23,2021,120,86,163,0.47,Online
5796,S00SNOCH,8/24/2021,08,24,2021,120,68,195,0.49,Online
5802,S00SNOCH,9/25/2021,09,25,2021,120,49,75,0.45,Online
5808,S00SSOCH,10/24/2021,10,24,2021,120,46,91,0.49,Online
5814,S00SSOCH,11/24/2021,11,24,2021,120,42,128,0.5,Online
5820,S00SSOCH,12/23/2021,12,23,2021,120,67,165,0.45,Online
5826,S00SSOCH,1/17/2021,01,17,2021,120,43,112,0.54,Online
5832,S00SSOCH,2/17/2021,02,17,2021,120,41,120,0.52,Online
5838,S00SVIRI,3/16/2021,03,16,2021,120,56,116,0.55,Online
5844,S00SVIRI,4/17/2021,04,17,2021,120,52,105,0.51,Online
5850,S00SVIRI,5/18/2021,05,18,2021,120,49,112,0.51,Online
5856,S00SVIRI,6/17/2021,06,17,2021,120,83,203,0.55,Online
5862,S00MILCH,7/16/2021,07,16,2021,120,90,196,0.54,Online
5868,S00SFLOR,8/17/2021,08,17,2021,120,70,189,0.55,Online
5874,S00MMOBI,9/18/2021,09,18,2021,120,43,78,0.52,Online
5880,S00MNEOM,10/17/2021,10,17,2021,120,42,100,0.5,Online
5886,S00NNENE,11/17/2021,11,17,2021,120,38,137,0.52,Online
5892,S00NNENE,12/16/2021,12,16,2021,120,69,162,0.52,Online
5898,S00SALBI,1/5/2021,01,05,2021,120,28,119,0.4,Online
5904,S00SALBI,2/4/2021,02,04,2021,120,34,128,0.41,Online
5910,S00SALBI,3/6/2021,03,06,2021,120,28,113,0.49,Online
5916,S00SALBI,4/5/2021,04,05,2021,120,24,138,0.47,Online
5922,S00SALBI,5/5/2021,05,05,2021,120,23,167,0.47,Online
5928,S00SALBI,6/4/2021,06,04,2021,120,47,174,0.48,Online
5934,S00SALBI,7/6/2021,07,06,2021,120,46,241,0.55,Online
5940,S00SALBI,8/8/2021,08,08,2021,120,46,250,0.53,Online
5946,S00SALBI,9/5/2021,09,05,2021,120,56,182,0.52,Online
5952,S00SALBI,10/4/2021,10,04,2021,120,41,131,0.51,Online
5958,S00SALBI,11/5/2021,11,05,2021,120,58,150,0.54,Online
5964,S00SALBI,12/4/2021,12,04,2021,120,56,176,0.52,Online
5970,S00SALBI,1/23/2021,01,23,2021,120,37,106,0.49,Online
5976,S00SALBI,2/23/2021,02,23,2021,120,38,105,0.47,Online
5982,S00SALBI,3/22/2021,03,22,2021,120,49,91,0.5,Online
5988,S00SALBI,4/23/2021,04,23,2021,120,50,102,0.5,Online
5994,S00SALBI,5/24/2021,05,24,2021,120,50,120,0.47,Online
6000,S00SALBI,6/23/2021,06,23,2021,120,51,138,0.45,Online
6006,S00SALBI,7/22/2021,07,22,2021,120,51,133,0.47,Online
6012,S00SALBI,8/23/2021,08,23,2021,120,54,113,0.49,Online
6018,S00SALBI,9/24/2021,09,24,2021,120,43,128,0.45,Online
6024,S00SALBI,10/23/2021,10,23,2021,120,44,91,0.48,Online
6030,S00SALBI,11/23/2021,11,23,2021,120,44,105,0.46,Online
6036,S00SALBI,12/22/2021,12,22,2021,120,43,123,0.48,Online
6042,S00SALBI,1/26/2021,01,26,2021,120,42,138,0.46,Online
6048,S00SALBI,2/26/2021,02,26,2021,120,41,111,0.46,Online
6054,S00SALBI,3/25/2021,03,25,2021,120,52,112,0.49,Online
6060,S00SALBI,4/26/2021,04,26,2021,120,55,116,0.5,Online
6066,S00SALBI,5/27/2021,05,27,2021,120,56,126,0.47,Online
6072,S00SALBI,6/26/2021,06,26,2021,120,54,149,0.5,Online
6078,S00SALBI,7/25/2021,07,25,2021,120,58,160,0.48,Online
6084,S00SALBI,8/26/2021,08,26,2021,120,58,142,0.46,Online
6090,S00SALBI,9/27/2021,09,27,2021,120,46,143,0.47,Online
6096,S00SALBI,10/26/2021,10,26,2021,120,48,105,0.47,Online
6102,S00SMIJA,11/26/2021,11,26,2021,120,54,117,0.48,Online
6108,S00SMIJA,12/25/2021,12,25,2021,120,59,130,0.49,Online
6114,S00SMIJA,1/13/2021,01,13,2021,120,38,126,0.45,Online
6120,S00SMIJA,2/13/2021,02,13,2021,120,37,104,0.5,Online
6126,S00SMIJA,3/12/2021,03,12,2021,120,49,113,0.49,Online
6132,S00STEKN,4/13/2021,04,13,2021,120,50,94,0.5,Online
6138,S00STEKN,5/14/2021,05,14,2021,120,52,123,0.5,Online
6144,S00STEKN,6/13/2021,06,13,2021,120,52,142,0.48,Online
6150,S00STEKN,7/12/2021,07,12,2021,120,50,137,0.5,Online
6156,S00STEKN,8/13/2021,08,13,2021,120,54,150,0.46,Online
6162,S00STEKN,9/14/2021,09,14,2021,120,42,135,0.47,Online
6168,S00STEKN,10/13/2021,10,13,2021,120,42,105,0.47,Online
6174,S00STEKN,11/13/2021,11,13,2021,120,54,115,0.47,Online
6180,S00STEKN,12/12/2021,12,12,2021,120,53,138,0.5,Online
6186,S00STEKN,1/9/2021,01,09,2021,120,29,248,0.39,Online
6192,S00STEKN,2/7/2021,02,07,2021,120,29,217,0.37,Online
6198,S00STEKN,3/5/2021,03,05,2021,120,24,181,0.38,Online
6204,S00STEKN,4/6/2021,04,06,2021,120,24,182,0.38,Online
6210,S00STEKN,5/5/2021,05,05,2021,120,41,210,0.37,Online
6216,S00STEKN,6/7/2021,06,07,2021,120,47,209,0.36,Online
6222,S00STEKN,7/5/2021,07,05,2021,120,51,248,0.36,Online
6228,S00STEKN,8/6/2021,08,06,2021,120,50,231,0.4,Online
6234,S00STEKN,9/5/2021,09,05,2021,120,38,196,0.39,Online
6240,S00STEKN,10/7/2021,10,07,2021,120,41,176,0.39,Online
6246,S00STEKN,11/6/2021,11,06,2021,120,43,202,0.35,Online
6252,S00STEKN,12/5/2021,12,05,2021,120,56,215,0.35,Online
6258,S00STEKN,1/6/2021,01,06,2021,120,24,189,0.54,Online
6264,S00STEKN,2/4/2021,02,04,2021,120,23,169,0.55,Online
6270,S00STEKN,3/2/2021,03,02,2021,120,19,181,0.52,Online
6276,S00STEKN,4/3/2021,04,03,2021,120,20,144,0.55,Online
6282,S00STEKN,5/2/2021,05,02,2021,120,37,169,0.53,Online
6288,S00STEKN,6/4/2021,06,04,2021,120,47,169,0.54,Online
6294,S00STEKN,7/2/2021,07,02,2021,120,53,196,0.55,Online
6300,S00STEKN,8/3/2021,08,03,2021,120,54,210,0.53,Online
6306,S00STEKN,9/2/2021,09,02,2021,120,28,175,0.51,Online
6312,S00STEKN,10/4/2021,10,04,2021,120,34,150,0.51,Online
6318,S00STEKN,11/3/2021,11,03,2021,120,38,167,0.54,Online
6324,S00STEKN,12/2/2021,12,02,2021,120,55,218,0.51,Online
6330,S00STEKN,1/13/2021,01,13,2021,120,24,167,0.54,Online
6336,S00STEDA,2/11/2021,02,11,2021,120,23,158,0.5,Online
6342,S00STEDA,3/9/2021,03,09,2021,120,20,124,0.53,Online
6348,S00STEDA,4/10/2021,04,10,2021,120,19,106,0.53,Online
6354,S00STEDA,5/9/2021,05,09,2021,120,39,143,0.51,Online
6360,S00STEDA,6/11/2021,06,11,2021,120,49,142,0.54,Online
6366,S00STEDA,7/9/2021,07,09,2021,120,51,173,0.51,Online
6372,S00STEDA,8/10/2021,08,10,2021,120,53,150,0.51,Online
6378,S00STEDA,9/9/2021,09,09,2021,120,23,138,0.55,Online
6384,S00STEDA,10/11/2021,10,11,2021,120,27,106,0.53,Online
6390,S00STEDA,11/10/2021,11,10,2021,120,32,116,0.5,Online
6396,S00STEDA,12/9/2021,12,09,2021,120,59,161,0.52,Online
6402,S00STEDA,1/22/2021,01,22,2021,120,28,75,0.52,Online
6408,S00STEDA,2/22/2021,02,22,2021,120,29,63,0.53,Online
6414,S00STEDA,3/21/2021,03,21,2021,120,34,73,0.5,Online
6420,S00STEDA,4/22/2021,04,22,2021,120,38,49,0.55,Online
6426,S00STEDA,5/23/2021,05,23,2021,120,38,58,0.52,Online
6432,S00STEDA,6/22/2021,06,22,2021,120,28,56,0.55,Online
6438,S00STEDA,7/21/2021,07,21,2021,120,38,69,0.52,Online
6444,S00STEDA,8/22/2021,08,22,2021,120,36,80,0.54,Online
6450,S00STEDA,9/23/2021,09,23,2021,120,33,65,0.53,Online
6456,S00STEDA,10/22/2021,10,22,2021,120,43,47,0.54,Online
6462,S00STEDA,11/22/2021,11,22,2021,120,41,57,0.51,Online
6468,S00STEDA,12/21/2021,12,21,2021,120,51,74,0.55,Online
6474,S00STEDA,1/20/2021,01,20,2021,120,18,158,0.55,Online
6480,S00STEDA,2/18/2021,02,18,2021,120,18,124,0.55,Online
6486,S00STEDA,3/16/2021,03,16,2021,120,14,128,0.53,Online
6492,S00STEDA,4/17/2021,04,17,2021,120,14,101,0.55,Online
6498,S00STEDA,5/16/2021,05,16,2021,120,33,119,0.54,Online
6504,S00STEDA,6/18/2021,06,18,2021,120,41,143,0.55,Online
6510,S00STEDA,7/16/2021,07,16,2021,120,48,142,0.5,Online
6516,S00STEDA,8/17/2021,08,17,2021,120,48,147,0.52,Online
6522,S00STEDA,9/16/2021,09,16,2021,120,19,123,0.5,Online
6528,S00STEDA,10/18/2021,10,18,2021,120,24,98,0.54,Online
6534,S00STEDA,11/17/2021,11,17,2021,120,28,111,0.54,Online
6540,S00STEHO,12/16/2021,12,16,2021,120,59,137,0.54,Online
6546,S00STEHO,1/23/2021,01,23,2021,120,14,117,0.51,Online
6552,S00STEHO,2/21/2021,02,21,2021,120,14,120,0.5,Online
6558,S00STEHO,3/19/2021,03,19,2021,120,10,88,0.54,Online
6564,S00STEHO,4/20/2021,04,20,2021,120,14,75,0.52,Online
6570,S00STEHO,5/19/2021,05,19,2021,120,34,91,0.55,Online
6576,S00STEHO,6/21/2021,06,21,2021,120,38,104,0.54,Online
6582,S00STEHO,7/19/2021,07,19,2021,120,43,126,0.51,Online
6588,S00STEHO,8/20/2021,08,20,2021,120,47,126,0.52,Online
6594,S00WIDBO,9/19/2021,09,19,2021,120,14,88,0.52,Online
6600,S00WIDBO,10/21/2021,10,21,2021,120,19,78,0.5,Online
6606,S00WIDBO,11/20/2021,11,20,2021,120,23,90,0.51,Online
6612,S00WIDBO,12/19/2021,12,19,2021,120,55,126,0.54,Online
6618,S00WIDBO,1/23/2021,01,23,2021,120,15,98,0.55,Online
6624,S00WIDBO,2/21/2021,02,21,2021,120,15,91,0.5,Online
6630,S00WIDBO,3/19/2021,03,19,2021,120,9,80,0.5,Online
6636,S00WIDBO,4/20/2021,04,20,2021,120,14,68,0.53,Online
6642,S00WIDBO,5/19/2021,05,19,2021,120,34,72,0.52,Online
6648,S00WIDBO,6/21/2021,06,21,2021,120,36,88,0.52,Online
6654,W00SFLOR,7/19/2021,07,19,2021,120,44,94,0.54,Online
6660,W00SFLOR,8/20/2021,08,20,2021,120,47,113,0.53,Online
6666,W00SFLOR,9/19/2021,09,19,2021,120,14,69,0.51,Online
6672,W00SFLOR,10/21/2021,10,21,2021,120,20,56,0.51,Online
6678,W00SFLOR,11/20/2021,11,20,2021,120,23,74,0.54,Online
6684,W00SFLOR,12/19/2021,12,19,2021,120,55,101,0.5,Online
6690,W00SFLOR,1/16/2021,01,16,2021,120,14,88,0.48,Online
6696,W00SFLOR,2/14/2021,02,14,2021,120,14,75,0.49,Online
6702,W00SFLOR,3/12/2021,03,12,2021,120,9,75,0.46,Online
6708,W00SFLOR,4/13/2021,04,13,2021,120,14,60,0.5,Online
6714,W00SFLOR,5/12/2021,05,12,2021,120,32,65,0.49,Online
6720,W00SFLOR,6/14/2021,06,14,2021,120,37,81,0.46,Online
6726,W00SFLOR,7/12/2021,07,12,2021,120,42,102,0.46,Online
6732,W00SFLOR,8/13/2021,08,13,2021,120,47,102,0.5,Online
6738,W00SFLOR,9/12/2021,09,12,2021,120,15,75,0.47,Online
6744,W00SFLOR,10/14/2021,10,14,2021,120,19,60,0.47,Online
6750,W00SFLOR,11/13/2021,11,13,2021,120,23,55,0.5,Online
6756,W00SFLOR,12/12/2021,12,12,2021,120,58,95,0.46,Online
6762,W00SFLOR,1/12/2021,01,12,2021,120,27,83,0.44,Online
6768,W00SFLOR,2/12/2021,02,12,2021,120,29,59,0.43,Online
6774,W00SFLOR,3/11/2021,03,11,2021,120,27,59,0.42,Online
6780,W00SFLOR,4/12/2021,04,12,2021,120,29,45,0.4,Online
6786,W00SFLOR,5/13/2021,05,13,2021,120,43,46,0.42,Online
6792,W00SFLOR,6/12/2021,06,12,2021,120,32,54,0.43,Online
6798,W00SFLOR,7/11/2021,07,11,2021,120,37,61,0.42,Online
6804,W00WHAHO,8/12/2021,08,12,2021,120,36,65,0.4,Online
6810,W00WHAHO,9/13/2021,09,13,2021,120,32,53,0.4,Online
6816,W00WHAHO,10/12/2021,10,12,2021,120,43,42,0.4,Online
6822,W00WHAHO,11/12/2021,11,12,2021,120,43,57,0.44,Online
6828,W00WHAHO,12/11/2021,12,11,2021,120,45,73,0.42,Online
6834,W00WHAHO,1/9/2021,01,09,2021,120,25,74,0.4,Online
6840,W00WHAHO,2/9/2021,02,09,2021,120,24,68,0.42,Online
6846,W00NNENE,3/8/2021,03,08,2021,120,19,56,0.42,Online
6852,W00NNENE,4/9/2021,04,09,2021,120,19,41,0.42,Online
6858,W00NNENE,5/10/2021,05,10,2021,120,37,51,0.43,Online
6864,W00NNENE,6/9/2021,06,09,2021,120,27,60,0.4,Online
6870,W00NNENE,7/8/2021,07,08,2021,120,37,59,0.4,Online
6876,W00NNENE,8/9/2021,08,09,2021,120,37,63,0.41,Online
6882,W00NNENE,9/10/2021,09,10,2021,120,27,51,0.44,Online
6888,W00NNENE,10/9/2021,10,09,2021,120,39,39,0.44,Online
6894,W00NNENE,11/9/2021,11,09,2021,120,39,53,0.44,Online
6900,W00NNENE,12/8/2021,12,08,2021,120,48,73,0.45,Online
6906,W00NNENE,1/6/2021,01,06,2021,120,19,68,0.45,Online
6912,W00SMIJA,2/6/2021,02,06,2021,120,19,56,0.41,Online
6918,W00SMIJA,3/5/2021,03,05,2021,120,9,65,0.4,Online
6924,W00SMIJA,4/6/2021,04,06,2021,120,10,53,0.44,Online
6930,W00SMIJA,5/7/2021,05,07,2021,120,33,54,0.41,Online
6936,W00SMIJA,6/6/2021,06,06,2021,120,23,50,0.45,Online
6942,W00SMIJA,7/5/2021,07,05,2021,120,36,68,0.44,Online
6948,W00SMIJA,8/6/2021,08,06,2021,120,39,61,0.43,Online
6954,W00SMIJA,9/7/2021,09,07,2021,120,24,49,0.4,Online
6960,W00SMIJA,10/6/2021,10,06,2021,120,34,39,0.41,Online
6966,W00SMIJA,11/6/2021,11,06,2021,120,32,57,0.44,Online
6972,W00SMIJA,12/5/2021,12,05,2021,120,47,83,0.42,Online
6978,W00SARLI,1/3/2021,01,03,2021,120,18,65,0.41,Online
6984,W00SARLI,2/3/2021,02,03,2021,120,20,60,0.43,Online
6990,W00SARLI,3/2/2021,03,02,2021,120,9,59,0.44,Online
6996,W00SARLI,4/3/2021,04,03,2021,120,9,41,0.43,Online
7002,W00SARLI,5/4/2021,05,04,2021,120,33,49,0.45,Online
7008,W00SARLI,6/3/2021,06,03,2021,120,24,52,0.44,Online
7014,W00SARLI,7/2/2021,07,02,2021,120,38,61,0.43,Online
7020,W00SARLI,8/3/2021,08,03,2021,120,39,56,0.4,Online
7026,W00SARLI,9/4/2021,09,04,2021,120,24,44,0.45,Online
7032,W00SARLI,10/3/2021,10,03,2021,120,34,33,0.43,Online
7038,W00SARLI,11/3/2021,11,03,2021,120,33,69,0.42,Online
7044,W00SARLI,12/2/2021,12,02,2021,120,45,87,0.44,Online
7050,W00SARLI,1/10/2021,01,10,2021,120,24,87,0.45,Online
7056,W00SARLI,2/10/2021,02,10,2021,120,24,73,0.5,Online
7062,W00SARLI,3/9/2021,03,09,2021,120,14,72,0.5,Online
7068,W00SARLI,4/10/2021,04,10,2021,120,14,52,0.5,Online
7074,W00SARLI,5/11/2021,05,11,2021,120,34,56,0.47,Online
7080,W00SARLI,6/10/2021,06,10,2021,120,27,50,0.45,Online
7086,W00SARLI,7/9/2021,07,09,2021,120,42,68,0.45,Online
7092,W00SARLI,8/10/2021,08,10,2021,120,37,56,0.47,Online
7098,W00SARLI,9/11/2021,09,11,2021,120,23,49,0.47,Online
7104,W00SARLI,10/10/2021,10,10,2021,120,32,38,0.47,Online
7110,W00SARLI,11/10/2021,11,10,2021,120,32,81,0.48,Online
7116,W00SARLI,12/9/2021,12,09,2021,120,49,105,0.46,Online
7122,W00SARLI,1/17/2021,01,17,2021,120,25,87,0.55,Online
7128,W00STEHO,2/17/2021,02,17,2021,120,27,75,0.51,Online
7134,W00STEHO,3/16/2021,03,16,2021,120,19,91,0.54,Online
7140,W00STEHO,4/17/2021,04,17,2021,120,19,68,0.54,Online
7146,W00STEHO,5/18/2021,05,18,2021,120,32,77,0.55,Online
7152,W00STEHO,6/17/2021,06,17,2021,120,33,81,0.54,Online
7158,W00STEHO,7/16/2021,07,16,2021,120,49,98,0.53,Online
7164,W00STEHO,8/17/2021,08,17,2021,120,38,87,0.52,Online
7170,W00STEHO,9/18/2021,09,18,2021,120,24,68,0.54,Online
7176,W00STEHO,10/17/2021,10,17,2021,120,33,44,0.53,Online
7182,W00STEHO,11/17/2021,11,17,2021,120,32,77,0.5,Online
7188,W00STEHO,12/16/2021,12,16,2021,120,50,112,0.53,Online
7194,W00STEHO,1/24/2021,01,24,2021,120,24,63,0.46,Online
7200,W00STEHO,2/22/2021,02,22,2021,120,24,46,0.47,Online
7206,W00STEHO,3/20/2021,03,20,2021,120,24,53,0.49,Online
7212,W00STEHO,4/21/2021,04,21,2021,120,24,33,0.49,Online
7218,W00STEHO,5/20/2021,05,20,2021,120,36,38,0.48,Online
7224,W00STEHO,6/22/2021,06,22,2021,120,37,47,0.5,Online
7230,W00STEHO,7/20/2021,07,20,2021,120,37,60,0.49,Online
7236,W00STEHO,8/21/2021,08,21,2021,120,39,60,0.5,Online
7242,W00STEHO,9/20/2021,09,20,2021,120,38,36,0.5,Online
7248,W00STEHO,10/22/2021,10,22,2021,120,49,25,0.46,Online
7254,W00STEHO,11/21/2021,11,21,2021,120,49,48,0.5,Online
7260,W00STEHO,12/20/2021,12,20,2021,120,45,65,0.47,Online
7266,W00STEHO,1/17/2021,01,17,2021,120,29,91,0.53,Online
7272,W00STEHO,2/15/2021,02,15,2021,120,27,69,0.51,Online
7278,W00NMAPO,3/13/2021,03,13,2021,120,29,69,0.54,Online
7284,W00NPEPH,4/14/2021,04,14,2021,120,27,59,0.55,Online
7290,W00NPEPH,5/13/2021,05,13,2021,120,41,81,0.52,Online
7296,W00SLONE,6/15/2021,06,15,2021,120,43,85,0.53,Online
7302,W00SLONE,7/13/2021,07,13,2021,120,41,102,0.54,Online
7308,W00SLONE,8/14/2021,08,14,2021,120,42,105,0.5,Online
7314,W00SLONE,9/13/2021,09,13,2021,120,43,61,0.51,Online
7320,W00SLONE,10/15/2021,10,15,2021,120,50,52,0.55,Online
7326,W00SLONE,11/14/2021,11,14,2021,120,52,86,0.51,Online
7332,W00SLONE,12/13/2021,12,13,2021,120,50,109,0.54,Online
7338,W00SLONE,1/10/2021,01,10,2021,120,24,72,0.51,Online
7344,W00SLONE,2/8/2021,02,08,2021,120,24,63,0.51,Online
7350,W00SLONE,3/6/2021,03,06,2021,120,24,59,0.53,Online
7356,W00SLONE,4/7/2021,04,07,2021,120,24,51,0.5,Online
7362,W00SLONE,5/6/2021,05,06,2021,120,38,75,0.5,Online
7368,W00SLONE,6/8/2021,06,08,2021,120,38,69,0.53,Online
7374,W00SLONE,7/6/2021,07,06,2021,120,37,81,0.52,Online
7380,W00SLONE,8/7/2021,08,07,2021,120,37,75,0.54,Online
7386,W00SLONE,9/6/2021,09,06,2021,120,39,51,0.53,Online
7392,W00SLONE,10/8/2021,10,08,2021,120,46,42,0.5,Online
7398,W00SLONE,11/7/2021,11,07,2021,120,48,68,0.51,Online
7404,W00SLONE,12/6/2021,12,06,2021,120,49,91,0.5,Online
7410,W00SLONE,1/7/2021,01,07,2021,120,28,90,0.4,Online
7416,W00SLONE,2/5/2021,02,05,2021,120,29,65,0.45,Online
7422,W00SLONE,3/3/2021,03,03,2021,120,29,68,0.45,Online
7428,W00SLONE,4/4/2021,04,04,2021,120,29,56,0.43,Online
7434,W00SLONE,5/3/2021,05,03,2021,120,43,74,0.4,Online
7440,W00SLONE,6/5/2021,06,05,2021,120,42,87,0.45,Online
7446,W00SLONE,7/3/2021,07,03,2021,120,44,81,0.44,Online
7452,W00SLONE,8/4/2021,08,04,2021,120,41,85,0.42,Online
7458,W00SLONE,9/3/2021,09,03,2021,120,41,60,0.44,Online
7464,W00SLONE,10/5/2021,10,05,2021,120,53,49,0.43,Online
7470,W00SLONE,11/4/2021,11,04,2021,120,51,80,0.45,Online
7476,W00STEHO,12/3/2021,12,03,2021,120,50,88,0.45,Online
7482,W00STEHO,1/10/2021,01,10,2021,120,24,63,0.55,Online
7488,W00SFLOR,2/8/2021,02,08,2021,120,24,49,0.5,Online
7494,W00SFLOR,3/6/2021,03,06,2021,120,23,51,0.52,Online
7500,W00WCASA,4/7/2021,04,07,2021,120,24,36,0.52,Online
7506,W00WCASA,5/6/2021,05,06,2021,120,39,60,0.54,Online
7512,W00WCASA,6/8/2021,06,08,2021,120,39,65,0.55,Online
7518,W00WCASA,7/6/2021,07,06,2021,120,37,65,0.52,Online
7524,W00WCASA,8/7/2021,08,07,2021,120,38,75,0.55,Online
7530,W00WCASA,9/6/2021,09,06,2021,120,36,38,0.51,Online
7536,W00WCASA,10/8/2021,10,08,2021,120,45,29,0.52,Online
7542,W00WCASA,11/7/2021,11,07,2021,120,48,64,0.54,Online
7548,W00WCASA,12/6/2021,12,06,2021,120,47,74,0.51,Online
7554,W00WCASA,1/17/2021,01,17,2021,120,27,73,0.36,Online
7560,W00WCASA,2/15/2021,02,15,2021,120,29,60,0.38,Online
7566,W00WCASA,3/13/2021,03,13,2021,120,28,50,0.39,Online
7572,W00WCASA,4/14/2021,04,14,2021,120,29,41,0.35,Online
7578,W00WCASA,5/13/2021,05,13,2021,120,41,56,0.4,Online
7584,W00WCASA,6/15/2021,06,15,2021,120,42,68,0.36,Online
7590,W00WCASA,7/13/2021,07,13,2021,120,41,77,0.37,Online
7596,W00WCASA,8/14/2021,08,14,2021,120,42,69,0.35,Online
7602,W00WCASA,9/13/2021,09,13,2021,120,41,39,0.37,Online
7608,W00WCASA,10/15/2021,10,15,2021,120,53,34,0.35,Online
7614,W00WCASA,11/14/2021,11,14,2021,120,50,83,0.36,Online
7620,W00WCASA,12/13/2021,12,13,2021,120,51,98,0.39,Online
7626,W00WCASA,1/14/2021,01,14,2021,120,32,91,0.45,Online
7632,W00WCASA,2/12/2021,02,12,2021,120,33,74,0.5,Online
7638,W00WCASA,3/10/2021,03,10,2021,120,34,77,0.49,Online
